,MovieID,Title,Genres,Release Year
2783,2851,Saturn 3,Adventure|Sci-Fi|Thriller,1979
2784,2852,A Soldier's Story,Drama,1984
2785,2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror)",Horror,1977
2786,2854,Don't Look in the Basement!,Horror,1973
2787,2855,Nightmares,Horror,1983
2788,2856,I Saw What You Did,Thriller,1965
2789,2857,Yellow Submarine,Animation|Musical,1968
2790,2858,American Beauty,Comedy|Drama,1999
2791,2859,Stop Making Sense,Documentary,1984
2792,2860,Blue Streak,Comedy,1999
2793,2861,For Love of the Game,Comedy|Drama,1999
2794,2862,Caligula,Drama,1980
2795,2863,A Hard Day's Night,Comedy|Musical,1964
2796,2864,Splendor,Comedy,1999
2797,2865,Sugar Town,Comedy,1999
2798,2866,The Buddy Holly Story,Drama,1978
2799,2867,Fright Night,Comedy|Horror,1985
2800,2868,Fright Night Part II,Horror,1989
2801,2869,The Separation (La Séparation),Drama,1994
2802,2870,Barefoot in the Park,Comedy,1967
2803,2871,Deliverance,Adventure|Thriller,1972
2804,2872,Excalibur,Action|Drama|Fantasy|Romance,1981
2805,2873,Lulu on the Bridge,Drama|Mystery|Romance,1998
2806,2874,The Pajama Game,Comedy,1957
2807,2875,Sommersby,Drama|Mystery|Romance,1993
2808,2876,Thumbelina,Animation|Children's,1994
2809,2877,Tommy,Drama|Musical,1975
2810,2878,Hell Night,Horror,1981
2811,2879,Operation Condor (Feiying gaiwak),Action|Adventure|Comedy,1990
2812,2880,Operation Condor 2 (Longxiong hudi),Action|Adventure|Comedy,1990
2813,2881,Double Jeopardy,Action|Thriller,1999
2814,2882,Jakob the Liar,Drama,1999
2815,2883,Mumford,Comedy,1999
2816,2884,Dog Park,Comedy|Romance,1998
2817,2885,Guinevere,Drama|Romance,1999
2818,2886,The Adventures of Elmo in Grouchland,Children's|Comedy,1999
2819,2887,Simon Sez,Drama,1999
2820,2888,Drive Me Crazy,Comedy|Romance,1999
2821,2889,A Mysterylaska,Comedy,1999
2822,2890,Three Kings,Drama|War,1999
2823,2891,"Happy, Texas",Comedy,1999
2824,2892,New Rose Hotel,Action|Drama,1998
2825,2893,Plunkett & MaCleane,Action|Drama,1999
2826,2894,Romance,Drama|Romance,1999
2827,2895,Napoleon and Samantha,Adventure,1972
2828,2896,Alvarez Kelly,Western,1966
2829,2897,And the Ship Sails On (E la nave va),Comedy|War,1984
2830,2898,The Dark Half,Horror|Mystery,1993
2831,2899,Gulliver's Travels,Adventure|Animation|Children's,1939
2832,2900,Monkey Shines,Horror|Sci-Fi,1988
2833,2901,Phantasm,Horror|Sci-Fi,1979
2834,2902,Psycho II,Horror|Thriller,1983
2835,2903,Psycho III,Horror|Thriller,1986
2836,2904,Rain,Drama,1932
2837,2905,Sanjuro,Action|Adventure,1962
2838,2906,Random Hearts,Drama|Romance,1999
2839,2907,Superstar,Comedy,1999
2840,2908,Boys Don't Cry,Drama,1999
2841,2909,"Five Wives, Three Secretaries and Me",Documentary,1998
2842,2910,"Ennui, L'",Drama|Romance,1998
2843,2911,The Grandfather (El Abuelo),Drama,1998
2844,2912,The Limey,Action|Crime|Drama,1999
2845,2913,The Mating Habits of the Earthbound Human,Comedy,1998
2846,2914,Molly,Comedy|Drama,1999
2847,2915,Risky Business,Comedy,1983
2848,2916,Total Recall,Action|Adventure|Sci-Fi|Thriller,1990
2849,2917,Body Heat,Crime|Thriller,1981
2850,2918,Ferris Bueller's Day Off,Comedy,1986
2851,2919,Year of Living Dangerously,Drama|Romance,1982
2852,2920,Children of Paradise (Les enfants du paradis),Drama|Romance,1945
2853,2921,High Plains Drifter,Western,1972
2854,2922,Hang 'em High,Western,1967
2855,2923,Citizen's Band (a.k.a. Handle with Care),Comedy,1977
2856,2924,Drunken Master (Zui quan),Action|Comedy,1979
2857,2925,The Conformist (Il Conformista),Drama,1970
2858,2926,Hairspray,Comedy|Drama,1988
2859,2927,Brief Encounter,Drama|Romance,1946
2860,2928,The Razor's Edge,Drama,1984
2861,2929,Reds,Drama,1981
2862,2930,Return with Honor,Documentary,1998
2863,2931,Time of the Gypsies (Dom za vesanje),Drama,1989
2864,2932,Days of Heaven,Drama,1978
2865,2933,The Fire Within (Le Feu Follet),Drama,1963
2866,2934,A Love Bewitched (El Amor Brujo),Musical,1986
2867,2935,The Lady Eve,Comedy|Romance,1941
2868,2936,Sullivan's Travels,Comedy,1942
2869,2937,The Palm Beach Story,Comedy,1942
2870,2938,Man Facing Southeast (Hombre Mirando al Sudeste),Drama,1986
2871,2939,Niagara,Drama|Thriller,1953
2872,2940,Gilda,Film-Noir,1946
2873,2941,South Pacific,Musical|Romance|War,1958
2874,2942,Flashdance,Drama|Romance,1983
2875,2943,Indochine,Drama|Romance,1992
2876,2944,The Dirty Dozen,Action|War,1967
2877,2945,Mike's Murder,Mystery,1984
2878,2946,Help!,Comedy|Musical,1965
2879,2947,Goldfinger,Action,1964
2880,2948,From Russia with Love,Action,1963
2881,2949,Dr. No,Action,1962
2882,2950,The Blue Lagoon,Adventure|Drama|Romance,1980
2883,2951,A Fistful of Dollars,Action|Western,1964
2884,2952,"A Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight)",Crime|Thriller,1996
2885,2953,Home Alone 2: Lost in New York,Children's|Comedy,1992
2886,2954,Penitentiary,Drama,1979
2887,2955,Penitentiary II,Drama,1982
2888,2956,Someone to Watch Over Me,Action|Crime|Thriller,1987
2889,2957,Sparrows,Drama,1926
2890,2958,Naturally Native,Drama,1998
2891,2959,Fight Club,Drama,1999
2892,2960,Beefcake,Drama,1999
2893,2961,The Story of Us,Comedy|Drama,1999
2894,2962,Fever Pitch,Comedy|Romance,1997
2895,2963,Joe the King,Crime|Drama,1999
2896,2964,Julien Donkey-Boy,Drama,1999
2897,2965,The Omega Code,Action,1999
2898,2966,The Straight Story,Drama,1999
2899,2967,The Bad Seed,Drama|Thriller,1956
2900,2968,Time Bandits,Adventure|Fantasy|Sci-Fi,1981
2901,2969,A Man and a Woman (Un Homme et une Femme),Drama|Romance,1966
2902,2970,Fitzcarraldo,Adventure|Drama,1982
2903,2971,All That Jazz,Musical,1979
2904,2972,Red Sorghum (Hong Gao Liang),Drama|War,1987
2905,2973,Crimes and Misdemeanors,Comedy,1989
2906,2974,Bats,Horror|Thriller,1999
2907,2975,The Best Man,Drama,1999
2908,2976,Bringing Out the Dead,Drama|Horror,1999
2909,2977,Crazy in Alabama,Comedy|Drama,1999
2910,2978,Three to Tango,Comedy|Romance,1999
2911,2979,Body Shots,Drama,1999
2912,2980,Men Cry Bullets,Drama,1997
2913,2981,"Brother, Can You Spare a Dime?",Documentary,1975
2914,2982,The Guardian,Horror|Thriller,1990
2915,2983,The Ipcress File,Thriller,1965
2916,2984,On Any Sunday,Documentary,1971
2917,2985,Robocop,Action|Crime|Sci-Fi,1987
2918,2986,Robocop 2,Action|Crime|Sci-Fi,1990
2919,2987,Who Framed Roger Rabbit?,Adventure|Animation|Film-Noir,1988
2920,2988,Melvin and Howard,Drama,1980
2921,2989,For Your Eyes Only,Action,1981
2922,2990,Licence to Kill,Action,1989
2923,2991,Live and Let Die,Action,1973
2924,2992,Rawhead Rex,Horror|Thriller,1986
2925,2993,Thunderball,Action,1965
2926,2994,The City,Drama,1998
2927,2995,The House on Haunted Hill,Horror,1999
2928,2996,Music of the Heart,Drama,1999
2929,2997,Being John Malkovich,Comedy,1999
2930,2998,Dreaming of Joseph Lees,Romance,1998
2931,2999,Man of the Century,Comedy,1999
2932,3000,The Princess Mononoke (Mononoke Hime),Action|Adventure|Animation,1997
2933,3001,The Suburbans,Drama,1999
2934,3002,My Best Fiend (Mein liebster Feind),Documentary,1999
2935,3003,Train of Life (Train De Vie),Comedy|Drama,1998
2936,3004,The Bachelor,Comedy|Romance,1999
2937,3005,The Bone Collector,Thriller,1999
2938,3006,The Insider,Drama,1999
2939,3007,American Movie,Documentary,1999
2940,3008,Last Night,Thriller,1998
2941,3009,Portraits Chinois,Drama,1996
2942,3010,Rosetta,Drama,1999
2943,3011,"They Shoot Horses, Don't They?",Drama,1969
2944,3012,Battling Butler,Comedy,1926
2945,3013,Bride of Re-Animator,Comedy|Horror,1990
2946,3014,Bustin' Loose,Comedy,1981
2947,3015,Coma,Thriller,1978
2948,3016,Creepshow,Horror,1982
2949,3017,Creepshow 2,Horror,1987
2950,3018,Re-Animator,Horror,1985
2951,3019,Drugstore Cowboy,Crime|Drama,1989
2952,3020,Falling Down,Action|Drama,1993
2953,3021,The Funhouse,Horror,1981
2954,3022,The General (1927),Comedy,1927
2955,3023,My Best Girl,Comedy|Romance,1927
2956,3024,Piranha,Horror|Sci-Fi,1978
2957,3025,Rough Night in Jericho,Western,1967
2958,3026,Slaughterhouse,Horror,1987
2959,3027,Slaughterhouse 2,Horror,1988
2960,3028,The Taming of the Shrew,Comedy,1967
2961,3029,Nighthawks,Action|Drama,1981
2962,3030,Yojimbo,Comedy|Drama|Western,1961
2963,3031,Repossessed,Comedy,1990
2964,3032,The Omega Man,Sci-Fi,1971
2965,3033,Spaceballs,Comedy|Sci-Fi,1987
2966,3034,Robin Hood,Animation|Children's,1973
2967,3035,Mister Roberts,Comedy|Drama|War,1955
2968,3036,Quest for Fire,Adventure,1981
2969,3037,Little Big Man,Comedy|Drama|Western,1970
2970,3038,A Face in the Crowd,Drama,1957
2971,3039,Trading Places,Comedy,1983
2972,3040,Meatballs,Comedy,1979
2973,3041,Meatballs Part II,Comedy,1984
2974,3042,Meatballs III,Comedy,1987
2975,3043,Meatballs 4,Comedy,1992
2976,3044,Dead Again,Mystery|Romance|Thriller,1991
2977,3045,Peter's Friends,Comedy|Drama,1992
2978,3046,The Incredibly True Adventure of Two Girls in Love,Comedy|Romance,1995
2979,3047,Experience Preferred... But Not Essential,Drama,1982
2980,3048,Under the Rainbow,Comedy,1981
2981,3049,How I Won the War,Comedy|War,1967
2982,3050,Light It Up,Drama,1999
2983,3051,Anywhere But Here,Drama,1999
2984,3052,Dogma,Comedy,1999
2985,3053,The Messenger: The Story of Joan of Arc,Drama|War,1999
2986,3054,Pokémon: The First Movie,Animation|Children's,1998
2987,3055,Felicia's Journey,Thriller,1999
2988,3056,Oxygen,Thriller,1999
2989,3057,Where's Marlowe?,Comedy,1999
2990,3058,The Ape,Horror|Sci-Fi,1940
2991,3059,British Intelligence,Drama,1940
2992,3060,The Commitments,Comedy|Drama,1991
2993,3061,Holiday Inn,Comedy|Musical,1942
2994,3062,The Longest Day,Action|Drama|War,1962
2995,3063,Poison Ivy,Thriller,1992
2996,3064,Poison Ivy: New Seduction,Thriller,1997
2997,3065,Ten Benny,Drama,1997
2998,3066,Tora! Tora! Tora!,War,1970
2999,3067,Women on the Verge of a Nervous Breakdown,Comedy|Drama,1988
3000,3068,The Verdict,Drama,1982
3001,3069,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,Drama,1972
3002,3070,The Adventures of Buckaroo Bonzai Across the 8th Dimension,Adventure|Comedy|Sci-Fi,1984
3003,3071,Stand and Deliver,Drama,1987
3004,3072,Moonstruck,Comedy,1987
3005,3073,The Sandpiper,Drama|Romance,1965
3006,3074,Jeremiah Johnson,Western,1972
3007,3075,Repulsion,Thriller,1965
3008,3076,Irma la Douce,Comedy,1963
3009,3077,42 Up,Documentary,1998
3010,3078,Liberty Heights,Drama,1999
3011,3079,Mansfield Park,Drama,1999
3012,3080,"Goodbye, 20th Century (Zbogum na dvadesetiot vek)",Drama|Sci-Fi,1998
3013,3081,Sleepy Hollow,Horror|Romance,1999
3014,3082,The World Is Not Enough,Action|Thriller,1999
3015,3083,All About My Mother (Todo Sobre Mi Madre),Comedy|Drama,1999
3016,3084,Home Page,Documentary,1999
3017,3085,The Living Dead Girl (La Morte Vivante),Horror,1982
3018,3086,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland),Comedy,1934
3019,3087,Scrooged,Comedy,1988
3020,3088,Harvey,Comedy,1950
3021,3089,The Bicycle Thief (Ladri di biciclette),Drama,1948
3022,3090,Matewan,Drama,1987
3023,3091,Kagemusha,Drama|War,1980
3024,3092,Chushingura,Drama,1962
3025,3093,McCabe & Mrs. Miller,Drama|Western,1971
3026,3094,Maurice,Drama|Romance,1987
3027,3095,The Grapes of Wrath,Drama,1940
3028,3096,My Man Godfrey (1957),Comedy,1957
3029,3097,The Shop Around the Corner,Comedy|Romance,1940
3030,3098,The Natural,Drama,1984
3031,3099,Shampoo,Comedy|Romance,1975
3032,3100,A River Runs Through It,Drama,1992
3033,3101,Fatal Attraction,Thriller,1987
3034,3102,Jagged Edge,Thriller,1985
3035,3103,Stanley & Iris,Drama|Romance,1990
3036,3104,Midnight Run,Action|Adventure|Comedy|Crime,1988
3037,3105,Awakenings,Drama,1990
3038,3106,Come See the Paradise,Drama|Romance,1990
3039,3107,Backdraft,Action|Drama,1991
3040,3108,The Fisher King,Comedy|Drama|Romance,1991
3041,3109,The River,Drama,1984
3042,3110,Country,Drama,1984
3043,3111,Places in the Heart,Drama,1984
3044,3112,'Night Mother,Drama,1986
3045,3113,End of Days,Action|Thriller,1999
3046,3114,Toy Story 2,Animation|Children's|Comedy,1999
3047,3115,Flawless,Drama,1999
3048,3116,Miss Julie,Drama,1999
3049,3117,Ride with the Devil,Drama|Romance|War,1999
3050,3118,Tumbleweeds,Drama,1999
3051,3119,Bay of Blood (Reazione a catena),Horror,1971
3052,3120,The Distinguished Gentleman,Comedy,1992
3053,3121,The Hitch-Hiker,Film-Noir,1953
3054,3122,Santa Fe Trail,Drama|Romance|Western,1940
3055,3123,Spring Fever USA (a.k.a. Lauderdale),Comedy,1989
3056,3124,Agnes Browne,Comedy|Drama,1999
3057,3125,The End of the Affair (1999),Drama,1999
3058,3126,The End of the Affair (1955),Drama,1955
3059,3127,Holy Smoke,Drama,1999
3060,3128,A Map of the World,Drama,1999
3061,3129,Sweet and Lowdown,Comedy|Drama,1999
3062,3130,Bonfire of the Vanities,Comedy,1990
3063,3131,Broadway Damage,Comedy,1997
3064,3132,Daddy Long Legs,Comedy,1919
3065,3133,Go West,Comedy,1925
3066,3134,"Grand Illusion (Grande illusion, La)",Drama|War,1937
3067,3135,The Great Santini,Drama,1979
3068,3136,The James Dean Story,Documentary,1957
3069,3137,The Sea Wolves,Action|War,1980
3070,3138,Stealing Home,Drama,1988
3071,3139,Tarzan the Fearless,Action|Adventure,1933
3072,3140,The Three Ages,Comedy,1923
3073,3141,The Two Jakes,Drama,1990
3074,3142,U2: Rattle and Hum,Documentary|Musical,1988
3075,3143,Hell in the Pacific,Drama|War,1968
3076,3144,The Glass Bottom Boat,Comedy|Romance,1966
3077,3145,The Cradle Will Rock,Drama,1999
3078,3146,Deuce Bigalow: Male Gigolo,Comedy,1999
3079,3147,The Green Mile,Drama|Thriller,1999
3080,3148,The Cider House Rules,Drama,1999
3081,3149,Diamonds,Mystery,1999
3082,3150,The War Zone,Drama,1999
3083,3151,The Bat Whispers,Crime|Drama|Mystery,1930
3084,3152,The Last Picture Show,Drama,1971
3085,3153,The 7th Voyage of Sinbad,Action|Adventure|Fantasy,1958
3086,3154,Blood on the Sun,Drama|War,1945
3087,3155,Anna and the King,Drama|Romance,1999
3088,3156,Bicentennial Man,Comedy|Drama|Sci-Fi,1999
3089,3157,Stuart Little,Children's|Comedy,1999
3090,3158,The Emperor and the Assassin (Jing ke ci qin wang),Drama,1999
3091,3159,Fantasia 2000,Animation|Children's|Musical,1999
3092,3160,Magnolia,Drama,1999
3093,3161,Onegin,Drama,1999
3094,3162,Simpatico,Comedy|Drama,1999
3095,3163,Topsy-Turvy,Drama,1999
3096,3164,The Alley Cats,Drama,1968
3097,3165,Boiling Point,Action|Drama,1993
3098,3166,Brenda Starr,Adventure,1989
3099,3167,Carnal Knowledge,Drama,1971
3100,3168,Easy Rider,Adventure|Drama,1969
3101,3169,The Falcon and the Snowman,Drama,1984
3102,3170,Hi-Yo Silver,Western,1940
3103,3171,Room at the Top,Drama,1959
3104,3172,Ulysses (Ulisse),Adventure,1954
3105,3173,Any Given Sunday,Drama,1999
3106,3174,Man on the Moon,Comedy|Drama,1999
3107,3175,Galaxy Quest,Adventure|Comedy|Sci-Fi,1999
3108,3176,The Talented Mr. Ripley,Drama|Mystery|Thriller,1999
3109,3177,Next Friday,Comedy,1999
3110,3178,The Hurricane,Drama,1999
3111,3179,Angela's Ashes,Drama,1999
3112,3180,Play it to the Bone,Comedy|Drama,1999
3113,3181,Titus,Drama,1999
3114,3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.,Documentary,1999
3115,3183,The Third Miracle,Drama,1999
3116,3184,Montana,Action|Comedy|Crime|Drama,1998
3117,3185,Snow Falling on Cedars,Drama,1999
3118,3186,"Girl, Interrupted",Drama,1999
3119,3187,Trans,Drama,1998
3120,3188,The Life and Times of Hank Greenberg,Documentary,1998
3121,3189,My Dog Skip,Comedy,1999
3122,3190,Supernova,Adventure|Sci-Fi,2000
3123,3191,The Quarry,Drama,1998
3124,3192,The Terrorist (Malli),Drama,1998
3125,3193,Creature,Documentary,1999
3126,3194,The Way We Were,Drama,1973
3127,3195,Tess of the Storm Country,Drama,1922
3128,3196,Stalag 17,Drama|War,1953
3129,3197,The Presidio,Action,1988
3130,3198,Papillon,Drama,1973
3131,3199,Pal Joey,Comedy|Musical|Romance,1957
3132,3200,The Last Detail,Comedy|Drama,1973
3133,3201,Five Easy Pieces,Drama,1970
3134,3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen),Drama,1971
3135,3203,Dead Calm,Thriller,1989
3136,3204,The Boys from Brazil,Thriller,1978
3137,3205,Black Sunday (La Maschera Del Demonio),Horror,1960
3138,3206,Against All Odds,Romance,1984
3139,3207,The Snows of Kilimanjaro,Adventure,1952
3140,3208,Loaded Weapon 1,Action|Comedy,1993
3141,3209,The Loves of Carmen,Drama,1948
3142,3210,Fast Times at Ridgemont High,Comedy,1982
3143,3211,A Cry in the Dark,Drama,1988
3144,3212,Born to Win,Drama,1971
3145,3213,Batman: Mask of the Phantasm,Animation|Children's,1993
3146,3214,American Flyers,Drama,1985
3147,3215,Voyage of the Damned,Drama,1976
3148,3216,Vampyros Lesbos (Las Vampiras),Horror,1970
3149,3217,A Star Is Born,Drama,1937
3150,3218,Poison,Drama,1991
3151,3219,Pacific Heights,Thriller,1990
3152,3220,Night Tide,Drama,1961
3153,3221,The Draughtsman's Contract,Drama,1982
3154,3222,Carmen,Drama,1984
3155,3223,A Zed & Two Noughts,Drama,1985
3156,3224,Woman in the Dunes (Suna no onna),Drama,1964
3157,3225,Down to You,Comedy|Romance,2000
3158,3226,Hellhounds on My Trail,Documentary,1999
3159,3227,"Not Love, Just Frenzy (Más que amor, frenesí)",Comedy|Drama|Thriller,1996
3160,3228,Wirey Spindell,Comedy,1999
3161,3229,Another Man's Poison,Crime|Drama,1952
3162,3230,The Odessa File,Thriller,1974
3163,3231,The Saphead,Comedy,1920
3164,3232,Seven Chances,Comedy,1925
3165,3233,Smashing Time,Comedy,1967
3166,3234,Train Ride to Hollywood,Comedy,1978
3167,3235,Where the Buffalo Roam,Comedy,1980
3168,3236,Zachariah,Western,1971
3169,3237,Kestrel's Eye (Falkens öga),Documentary,1998
3170,3238,Eye of the Beholder,Thriller,1999
3171,3239,Isn't She Great?,Comedy,2000
3172,3240,The Big Tease,Comedy,1999
3173,3241,The Cup (Phörpa),Comedy,1999
3174,3242,Santitos,Comedy,1997
3175,3243,Encino Man,Comedy,1992
3176,3244,The Goodbye Girl,Comedy|Romance,1977
3177,3245,I Am Cuba (Soy Cuba/Ya Kuba),Drama,1964
3178,3246,Malcolm X,Drama,1992
3179,3247,Sister Act,Comedy|Crime,1992
3180,3248,Sister Act 2: Back in the Habit,Comedy,1993
3181,3249,The Hand That Rocks the Cradle,Thriller,1992
3182,3250,Alive,Drama,1993
3183,3251,Agnes of God,Drama|Mystery,1985
3184,3252,Scent of a Woman,Drama,1992
3185,3253,Wayne's World,Comedy,1992
3186,3254,Wayne's World 2,Comedy,1993
3187,3255,A League of Their Own,Comedy|Drama,1992
3188,3256,Patriot Games,Action|Thriller,1992
3189,3257,The Bodyguard,Action|Drama|Romance|Thriller,1992
3190,3258,Death Becomes Her,Comedy,1992
3191,3259,Far and Away,Drama|Romance,1992
3192,3260,Howards End,Drama,1992
3193,3261,Singles,Comedy|Drama|Romance,1992
3194,3262,Twin Peaks: Fire Walk with Me,Drama|Mystery,1992
3195,3263,White Men Can't Jump,Comedy,1992
3196,3264,Buffy the Vampire Slayer,Comedy|Horror,1992
3197,3265,Hard-Boiled (Lashou shentan),Action|Crime,1992
3198,3266,Man Bites Dog (C'est arrivé près de chez vous),Action|Comedy|Crime|Drama,1992
3199,3267,"Mariachi, El",Action|Thriller,1992
3200,3268,Stop! Or My Mom Will Shoot,Action|Comedy,1992
3201,3269,Forever Young,Adventure|Romance|Sci-Fi,1992
3202,3270,The Cutting Edge,Drama,1992
3203,3271,Of Mice and Men,Drama,1992
3204,3272,Bad Lieutenant,Crime|Drama,1992
3205,3273,Scream 3,Horror|Mystery|Thriller,2000
3206,3274,Single White Female,Action,1992
3207,3275,The Boondock Saints,Action|Comedy,1999
3208,3276,Gun Shy,Comedy,2000
3209,3277,Beloved/Friend (Amigo/Amado),Drama,1999
3210,3278,Gendernauts,Documentary,1999
3211,3279,Knockout,Action|Adventure,1999
3212,3280,The Baby,Horror,1973
3213,3281,The Brandon Teena Story,Documentary,1998
3214,3282,Different for Girls,Comedy,1996
3215,3283,Minnie and Moskowitz,Action,1971
3216,3284,They Might Be Giants,Comedy|Romance,1971
3217,3285,The Beach,Adventure|Drama,2000
3218,3286,Snow Day,Comedy,2000
3219,3287,The Tigger Movie,Animation|Children's,2000
3220,3288,Cotton Mary,Drama,1999
3221,3289,Not One Less (Yi ge dou bu neng shao),Drama,1999
3222,3290,Soft Toilet Seats,Comedy,1999
3223,3291,Trois,Thriller,2000
3224,3292,The Big Combo,Film-Noir,1955
3225,3293,Conceiving Ada,Drama|Sci-Fi,1997
3226,3294,Eaten Alive,Horror,1976
3227,3295,Raining Stones,Drama,1993
3228,3296,To Sir with Love,Drama,1967
3229,3297,With Byrd at the South Pole,Documentary,1930
3230,3298,Boiler Room,Drama,2000
3231,3299,Hanging Up,Comedy|Drama,2000
3232,3300,Pitch Black,Action|Sci-Fi,2000
3233,3301,The Whole Nine Yards,Comedy|Crime,2000
3234,3302,Beautiful People,Comedy,1999
3235,3303,Black Tar Heroin: The Dark End of the Street,Documentary,1999
3236,3304,Blue Collar,Crime|Drama,1978
3237,3305,Bluebeard,Film-Noir|Horror,1944
3238,3306,The Circus,Comedy,1928
3239,3307,City Lights,Comedy|Drama|Romance,1931
3240,3308,The Flamingo Kid,Comedy|Drama,1984
3241,3309,A Dog's Life,Comedy,1920
3242,3310,The Kid (1921),Action,1921
3243,3311,The Man from Laramie,Western,1955
3244,3312,The McCullochs,Drama,1975
3245,3313,Class Reunion,Comedy,1982
3246,3314,The Big Trees,Action|Drama,1952
3247,3315,Happy Go Lovely,Musical,1951
3248,3316,Reindeer Games,Action|Thriller,2000
3249,3317,Wonder Boys,Comedy|Drama,2000
3250,3318,Deterrence,Thriller,1998
3251,3319,Judy Berlin,Drama,1999
3252,3320,Mifune (Mifunes sidste sang),Comedy|Romance,1999
3253,3321,The Waiting Game,Comedy,2000
3254,3322,3 Strikes,Comedy,2000
3255,3323,Chain of Fools,Comedy|Crime,2000
3256,3324,Drowning Mona,Comedy,2000
3257,3325,The Next Best Thing,Comedy|Drama,2000
3258,3326,What Planet Are You From?,Comedy|Sci-Fi,2000
3259,3327,Beyond the Mat,Documentary,2000
3260,3328,Ghost Dog: The Way of the Samurai,Crime|Drama,1999
3261,3329,The Year My Voice Broke,Drama,1987
3262,3330,Splendor in the Grass,Drama,1961
3263,3331,My Tutor,Drama,1983
3264,3332,The Legend of Lobo,Adventure|Children's,1962
3265,3333,The Killing of Sister George,Drama,1968
3266,3334,Key Largo,Crime|Drama|Film-Noir|Thriller,1948
3267,3335,Jail Bait,Crime|Drama,1954
3268,3336,It Happened Here,Drama,1961
3269,3337,I'll Never Forget What's 'is Name,Comedy|Drama,1967
3270,3338,For All Mankind,Documentary,1989
3271,3339,Cross of Iron,War,1977
3272,3340,Bride of the Monster,Horror|Sci-Fi,1956
3273,3341,Born Yesterday,Comedy,1950
3274,3342,Birdy,Drama|War,1984
3275,3343,And God Created Woman,Comedy|Drama|Romance,1988
3276,3344,Blood Feast,Horror,1963
3277,3345,"The Charlie, the Lonesome Cougar",Adventure|Children's,1967
3278,3346,Color Me Blood Red,Horror,1965
3279,3347,Never Cry Wolf,Drama,1983
3280,3348,The Night Visitor,Crime|Thriller,1970
3281,3349,The Perils of Pauline,Comedy,1947
3282,3350,A Raisin in the Sun,Drama,1961
3283,3351,Two Thousand Maniacs!,Horror,1964
3284,3352,Brown's Requiem,Drama,1998
3285,3353,The Closer You Get,Comedy|Romance,2000
3286,3354,Mission to Mars,Sci-Fi,2000
3287,3355,The Ninth Gate,Thriller,2000
3288,3356,Condo Painting,Documentary,2000
3289,3357,East-West (Est-ouest),Drama|Romance,1999
3290,3358,Defending Your Life,Comedy|Romance,1991
3291,3359,Breaking Away,Drama,1979
3292,3360,Hoosiers,Drama,1986
3293,3361,Bull Durham,Comedy,1988
3294,3362,Dog Day Afternoon,Comedy|Crime|Drama,1975
3295,3363,American Graffiti,Comedy|Drama,1973
3296,3364,The Asphalt Jungle,Crime|Film-Noir,1950
3297,3365,The Searchers,Western,1956
3298,3366,Where Eagles Dare,Action|Adventure|War,1969
3299,3367,The Devil's Brigade,War,1968
3300,3368,The Big Country,Romance|Western,1958
3301,3369,Any Number Can Win (Mélodie en sous-sol ),Crime,1963
3302,3370,Betrayed,Drama|Thriller,1988
3303,3371,Bound for Glory,Drama,1976
3304,3372,The Bridge at Remagen,Action|War,1969
3305,3373,Buck and the Preacher,Western,1972
3306,3374,Daughters of the Dust,Drama,1992
3307,3375,Destination Moon,Sci-Fi,1950
3308,3376,The Fantastic Night (La Nuit Fantastique),Romance,1949
3309,3377,Hangmen Also Die,Drama|War,1943
3310,3378,The Ogre (Der Unhold),Drama,1996
3311,3379,On the Beach,Drama,1959
3312,3380,Railroaded!,Film-Noir,1947
3313,3381,Slaves to the Underground,Comedy|Drama,1997
3314,3382,Song of Freedom,Drama,1936
3315,3383,Big Fella,Drama|Musical,1937
3316,3384,The Taking of Pelham One Two Three,Action,1974
3317,3385,Volunteers,Comedy,1985
3318,3386,JFK,Drama|Mystery,1991
3319,3387,Who's Harry Crumb?,Comedy,1989
3320,3388,Harry and the Hendersons,Comedy,1987
3321,3389,Let's Get Harry,Action|Adventure,1986
3322,3390,Shanghai Surprise,Adventure,1986
3323,3391,Who's That Girl?,Comedy,1987
3324,3392,She-Devil,Comedy,1989
3325,3393,Date with an Angel,Comedy|Fantasy,1987
3326,3394,Blind Date,Comedy|Romance,1987
3327,3395,Nadine,Comedy,1987
3328,3396,The Muppet Movie,Children's|Comedy,1979
3329,3397,The Great Muppet Caper,Children's|Comedy,1981
3330,3398,The Muppets Take Manhattan,Children's|Comedy,1984
3331,3399,Sesame Street Presents Follow That Bird,Children's|Comedy,1985
3332,3400,We're Back! A Dinosaur's Story,Animation|Children's,1993
3333,3401,Baby... Secret of the Lost Legend,Adventure|Sci-Fi,1985
3334,3402,Turtle Diary,Drama,1985
3335,3403,Raise the Titanic,Drama|Thriller,1980
3336,3404,Titanic (1953),Action|Drama,1953
3337,3405,A Night to Remember,Action|Drama,1958
3338,3406,Captain Horatio Hornblower,Action|Adventure|War,1951
3339,3407,The Carriers Are Waiting (Les Convoyeurs Attendent),Comedy|Drama,1999
3340,3408,Erin Brockovich,Drama,2000
